addend	number|definite_quantity
addendum	writing|written_communication|communication
adder	calculator|expert|person|organism|living_thing
addict	enthusiast|supporter|advocate|person|organism|living_thing
addiction	physical_condition|condition|state
addition	component
additive	addition|component
addlehead	misfit|anomaly|person|organism|living_thing
address	code|coding_system|writing|written_communication|communication
addressee	recipient|acquirer|person|organism|living_thing
addressograph	printer|machine|device|instrumentality|artifact
adducer	discussant|participant|associate|peer|person|organism|living_thing
adducing	argument|evidence|indication|communication
adduct	compound|chemical|material|substance
adduction	motion|change|action|act|event
adductor	skeletal_muscle|muscle|contractile_organ|organ|body_part
ade	beverage|food|liquid|substance|fluid
adelges	arthropod_genus|genus|taxonomic_group|biological_group
adelgid	plant_louse|homopterous_insect|insect|arthropod|invertebrate|animal|organism|living_thing
adelgidae	arthropod_family|family|taxonomic_group|biological_group
adelie	penguin|sphenisciform_seabird|seabird|aquatic_bird|bird|vertebrate|chordate|animal
adenanthera	rosid_dicot_genus|dicot_genus|genus|taxonomic_group|biological_group
adenine	purine|base|compound|chemical|material|substance
adenitis	inflammation|symptom|evidence|information|cognition
adenium	dicot_genus|genus|taxonomic_group|biological_group
adenocarcinoma	carcinoma|cancer|malignant_tumor|tumor|malignancy|growth|disease|illness|ill_health|pathological_state
adenohypophysis	endocrine_gland|gland|organ|body_part
adenoid	lymphatic_tissue|animal_tissue|tissue|body_part
adenoidectomy	ablation|operation|medical_procedure|procedure|activity|act|event
adenoma	benign_tumor|tumor|growth|illness|ill_health|pathological_state|physical_condition|condition
adenomegaly	hypertrophy|dysplasia|abnormality|physical_condition|condition|state
adenomyosarcoma	sarcoma|cancer|malignant_tumor|tumor|malignancy|growth|disease|illness|ill_health|pathological_state
adenomyosis	pathology|ill_health|pathological_state|physical_condition|condition|state
adenopathy	glandular_disease|disorder|physical_condition|condition|state
adenosine	nucleoside|glycoside|organic_compound|compound|chemical|material|substance
adenosis	disorder|physical_condition|condition|state
adenota	mammal_genus|genus|taxonomic_group|biological_group
adenovirus	animal_virus|virus|infectious_agent|microorganism|agent|organism|living_thing
adept	expert|person|organism|living_thing
adeptness	skillfulness|state
adequacy	satisfactoriness|quality
adequateness	satisfactoriness|quality
adermin	b-complex_vitamin|water-soluble_vitamin|vitamin|nutriment|food|substance
adesite	igneous_rock|rock|material|substance
adh	vasoconstrictor|hormone|agent|secretion|liquid_body_substance|body_substance|substance
adhd	syndrome|symptom|evidence|information|cognition
adherence	support|aid|activity|act|event
adherent	follower|person|organism|living_thing
adhesion	pathology|ill_health|pathological_state|physical_condition|condition|state
adhesive	material|substance
adhesiveness	stickiness|viscosity|consistency|property
adhocracy	organization|social_group
adiantaceae	fern_family|family|taxonomic_group|biological_group
adiantum	fern_genus|genus|taxonomic_group|biological_group
adience	urge|motivation
adieu	farewell|acknowledgment|message|communication
adios	farewell|acknowledgment|message|communication
adiposeness	fatness|bodily_property|property
adiposis	fleshiness|fatness|bodily_property|property
adiposity	fatness|bodily_property|property
adit	passage|way|artifact
aditya	hindu_deity|deity|spiritual_being|belief|content|cognition
adjacency	nearness|distance|spacing|placement|position
adjective	modifier|content_word|word|language_unit
adjournment	termination|change_of_state|change|action|act|event
adjudication	judgment|act|event
adjudicator	person|organism|living_thing
adjunct	inessential
adjunction	joining|change_of_integrity|change|action|act|event
adjuration	entreaty|request|speech_act|act|event
adjuster	investigator|expert|person|organism|living_thing
adjustment	improvement|transformation|change|happening|event
adjustor	investigator|expert|person|organism|living_thing
adjutant	military_officer|serviceman|skilled_worker|worker|person|organism|living_thing
adjuvant	additive|addition|component
adlumia	dilleniid_dicot_genus|dicot_genus|genus|taxonomic_group|biological_group
adman	publicist|communicator|person|organism|living_thing
admass	populace|people
administration	management|social_control|group_action|event|act
administrator	head|leader|person|organism|living_thing
administrivia	running|administration|management|social_control|group_action|event|act
admirability	excellence|quality
admirableness	excellence|quality
admiral	flag_officer|commissioned_naval_officer|commissioned_officer|military_officer|serviceman|skilled_worker|worker|person
admiralty	government_department|department|division|administrative_unit|organization|social_group
admiration	liking|feeling|state
admirer	person|organism|living_thing
admissibility	acceptability|satisfactoriness|quality
admission	entrance|arrival|action|act|event
admittance	right|concept|idea|content|cognition
admixture	impurity|condition|state
admonisher	defender|preserver|person|organism|living_thing
admonishment	rebuke|criticism|disapproval|message|communication
admonition	advice|proposal|message|communication
adnexa	body_part
adnoun	common_noun|noun|content_word|substantive|word|language_unit
ado	commotion|disturbance|motion|change|action|act|event
adobe	clay|soil|earth|material|substance
adobo	dish|nutriment|food|substance
adolescence	time_of_life|time_period|fundamental_quantity
adolescent	juvenile|person|organism|living_thing
adonic	verse|line|text|writing|written_communication|communication
adonis	man|adult|male|person|organism|living_thing
adoptee	person|organism|living_thing
adopter	parent|genitor|progenitor|ancestor|relative|person|organism|living_thing
adoption	blessing|support|aid|activity|act|event
adorability	attractiveness|beauty|appearance|quality
adorableness	attractiveness|beauty|appearance|quality
adoration	admiration|blessing|support|aid|activity|act|event
adorer	lover|person|organism|living_thing
adornment	decoration|artifact
adoxography	writing|verbal_creation|creating_by_mental_acts|creation|activity|act|event
adp	nucleotide|ester|organic_compound|compound|chemical|material|substance
adps	system|instrumentality|artifact
adrenal	endocrine_gland|gland|organ|body_part
adrenalectomy	ablation|operation|medical_procedure|procedure|activity|act|event
adrenalin	catecholamine|neurotransmitter|vasoconstrictor|hormone|neurochemical|agent|secretion|organic_compound|liquid_body_substance|compound|body_substance|chemical|substance|material
adrenaline	catecholamine|neurotransmitter|vasoconstrictor|hormone|neurochemical|agent|secretion|organic_compound|liquid_body_substance|compound|body_substance|chemical|substance|material
adrenarche	start|beginning|happening|event
adrenergic	vasoconstrictor|agent
adrenocorticotrophin	hormone|secretion|liquid_body_substance|body_substance|substance
adrenocorticotropin	hormone|secretion|liquid_body_substance|body_substance|substance
adrenosterone	hormone|secretion|liquid_body_substance|body_substance|substance
adroitness	skillfulness|state
adsorbate	sorbate|material|substance
adsorbent	sorbent|material|substance
adsorption	sorption|natural_process|process
adulation	flattery|compliment|praise|approval|message|communication
adulator	follower|person|organism|living_thing
adult	person|organism|living_thing
adulterant	substance
adulteration	impurity|condition|state
adulterator	changer|person|organism|living_thing
adulterer	libertine|bad_person|person|organism|living_thing
adulteress	adulterer|libertine|bad_person|person|organism|living_thing
adultery	extramarital_sex|unlawful_carnal_knowledge|sexual_intercourse|sexual_activity|bodily_process|organic_process|process
adulthood	time_of_life|time_period|fundamental_quantity
adumbration	representation|creation|artifact
advance	sum|assets|possession
advancement	development|improvement|change_of_state|change|action|act|event
advancer	mover|traveler|person|organism|living_thing
advantage	asset|quality
advantageousness	advantage|asset|quality
advection	temperature_change|natural_process|process
advent	arrival|accomplishment|action|act|event
adventism	christianity|religion|belief|theological_virtue|content|cardinal_virtue|cognition|virtue|good|morality|quality
adventist	christian|religious_person|person|organism|living_thing
adventitia	membrane|animal_tissue|tissue|body_part
adventure	undertaking|work|activity|act|event
adventurer	person|organism|living_thing
adventuress	adventurer|person|organism|living_thing
adventurism	recklessness|unthoughtfulness|trait
adventurousness	boldness|fearlessness|courage|spirit|character|trait
adverb	major_form_class|part_of_speech|grammatical_category|class|collection
adverbial	adverb|modifier|content_word|word|language_unit
adversary	person|organism|living_thing
adversity	misfortune|fortune|condition|state
advert	promotion|message|communication
advertence	attentiveness|attention|basic_cognitive_process|process|cognition
advertency	attentiveness|attention|basic_cognitive_process|process|cognition
advertisement	promotion|message|communication
advertiser	publicist|communicator|person|organism|living_thing
advertising	commercial_enterprise|commerce|transaction|group_action|event|act
advertizement	promotion|message|communication
advertizer	publicist|communicator|person|organism|living_thing
advertizing	promotion|message|communication
advertorial	ad|promotion|message|communication
advice	proposal|message|communication
advil	nonsteroidal_anti-inflammatory|anti-inflammatory|medicine|drug|agent|substance
advisability	wisdom|good|quality
advisee	person|organism|living_thing
advisement	consideration|thinking|higher_cognitive_process|process|cognition
adviser	authority|expert|person|organism|living_thing
advisor	authority|expert|person|organism|living_thing
advisory	announcement|statement|message|communication
advocacy	support|aid|activity|act|event
advocate	person|organism|living_thing
advocator	person|organism|living_thing
advowson	right|concept|idea|content|cognition
adynamia	weakness|property
adz	edge_tool|cutter|cutting_implement|tool|implement|instrumentality|artifact
adze	edge_tool|cutter|cutting_implement|tool|implement|instrumentality|artifact
aec	executive_agency|agency|administrative_unit|organization|social_group
aeciospore	spore|agamete|reproductive_structure|plant_organ|plant_part|natural_object
aecium	fruiting_body|plant_organ|plant_part|natural_object
aedes	arthropod_genus|genus|taxonomic_group|biological_group
aegiceras	asterid_dicot_genus|dicot_genus|genus|taxonomic_group|biological_group
